start,end,direction,height,high,low
2021-03-17 21:48:00,2021-03-17 22:00:00,1,5.0,2432.0,2427.0
2021-03-17 22:00:00,2021-03-17 22:46:00,-1,32.0,2432.0,2400.0
2021-03-17 22:46:00,2021-03-17 22:54:00,1,16.0,2416.0,2400.0
2021-03-18 09:02:00,2021-03-18 09:34:00,-1,35.0,2418.0,2383.0
2021-03-18 09:34:00,2021-03-18 10:10:00,1,38.0,2421.0,2383.0
2021-03-18 10:10:00,2021-03-18 10:38:00,-1,11.0,2421.0,2410.0
2021-03-18 10:38:00,2021-03-18 10:57:00,1,15.0,2425.0,2410.0
2021-03-18 10:57:00,2021-03-18 11:16:00,-1,15.0,2425.0,2410.0
2021-03-18 11:16:00,2021-03-18 13:31:00,1,10.0,2420.0,2410.0
2021-03-18 13:31:00,2021-03-18 13:53:00,-1,15.0,2420.0,2405.0
2021-03-18 13:53:00,2021-03-18 14:22:00,1,14.0,2419.0,2405.0
2021-03-18 14:22:00,2021-03-18 14:48:00,-1,13.0,2419.0,2406.0
2021-03-18 14:48:00,2021-03-18 14:59:00,1,9.0,2415.0,2406.0
2021-03-18 14:59:00,2021-03-18 21:10:00,-1,20.0,2415.0,2395.0
2021-03-18 21:10:00,2021-03-18 21:14:00,1,13.0,2408.0,2395.0
2021-03-18 21:14:00,2021-03-18 21:46:00,-1,23.0,2408.0,2385.0
2021-03-18 21:46:00,2021-03-18 21:58:00,1,13.0,2398.0,2385.0
2021-03-18 21:58:00,2021-03-18 22:06:00,-1,8.0,2398.0,2390.0
2021-03-18 22:06:00,2021-03-18 22:11:00,1,5.0,2395.0,2390.0
2021-03-18 22:11:00,2021-03-19 09:01:00,-1,60.0,2395.0,2335.0
2021-03-19 09:01:00,2021-03-19 09:10:00,1,39.0,2374.0,2335.0
2021-03-19 09:10:00,2021-03-19 09:16:00,-1,18.0,2374.0,2356.0
2021-03-19 09:16:00,2021-03-19 09:49:00,1,16.0,2372.0,2356.0
2021-03-19 09:49:00,2021-03-19 14:19:00,-1,79.0,2372.0,2293.0
2021-03-19 14:19:00,2021-03-19 14:31:00,1,37.0,2330.0,2293.0
2021-03-19 14:39:00,2021-03-19 15:00:00,-1,14.0,2334.0,2320.0
2021-03-19 15:00:00,2021-03-19 21:13:00,1,13.0,2333.0,2320.0
2021-03-19 21:13:00,2021-03-19 21:50:00,-1,27.0,2333.0,2306.0
2021-03-19 21:50:00,2021-03-19 21:58:00,1,13.0,2319.0,2306.0
2021-03-19 21:58:00,2021-03-19 22:17:00,-1,13.0,2319.0,2306.0
2021-03-19 22:17:00,2021-03-19 22:51:00,1,23.0,2329.0,2306.0
2021-03-19 22:51:00,2021-03-22 09:02:00,-1,17.0,2329.0,2312.0
2021-03-22 09:02:00,2021-03-22 09:07:00,1,22.0,2334.0,2312.0
2021-03-22 09:07:00,2021-03-22 09:15:00,-1,9.0,2334.0,2325.0
2021-03-22 09:15:00,2021-03-22 09:45:00,1,20.0,2345.0,2325.0
2021-03-22 09:45:00,2021-03-22 10:33:00,-1,17.0,2345.0,2328.0
2021-03-22 10:33:00,2021-03-22 11:00:00,1,14.0,2342.0,2328.0
2021-03-22 11:00:00,2021-03-22 11:25:00,-1,7.0,2342.0,2335.0
2021-03-22 11:25:00,2021-03-22 13:43:00,1,11.0,2346.0,2335.0
2021-03-22 13:43:00,2021-03-22 14:11:00,-1,9.0,2346.0,2337.0
2021-03-22 14:11:00,2021-03-22 14:49:00,1,9.0,2346.0,2337.0
2021-03-22 14:49:00,2021-03-22 21:10:00,-1,12.0,2346.0,2334.0
2021-03-22 21:10:00,2021-03-22 21:27:00,1,13.0,2347.0,2334.0
2021-03-22 21:27:00,2021-03-22 21:42:00,-1,13.0,2347.0,2334.0
2021-03-22 21:42:00,2021-03-22 21:52:00,1,7.0,2341.0,2334.0
2021-03-22 21:52:00,2021-03-22 22:29:00,-1,12.0,2341.0,2329.0
2021-03-22 22:29:00,2021-03-22 22:52:00,1,13.0,2342.0,2329.0
2021-03-22 22:52:00,2021-03-23 09:05:00,-1,13.0,2342.0,2329.0
2021-03-23 09:05:00,2021-03-23 09:28:00,1,12.0,2341.0,2329.0
2021-03-23 09:28:00,2021-03-23 09:41:00,-1,7.0,2341.0,2334.0
2021-03-23 09:41:00,2021-03-23 10:44:00,1,14.0,2348.0,2334.0
2021-03-23 10:44:00,2021-03-23 10:52:00,-1,10.0,2348.0,2338.0
2021-03-23 10:52:00,2021-03-23 10:59:00,1,6.0,2344.0,2338.0
2021-03-23 10:59:00,2021-03-23 11:09:00,-1,4.0,2344.0,2340.0
2021-03-23 11:09:00,2021-03-23 13:36:00,1,21.0,2361.0,2340.0
2021-03-23 13:36:00,2021-03-23 13:53:00,-1,15.0,2361.0,2346.0
2021-03-23 13:53:00,2021-03-23 14:04:00,1,5.0,2351.0,2346.0
2021-03-23 14:04:00,2021-03-23 14:18:00,-1,11.0,2351.0,2340.0
2021-03-23 14:18:00,2021-03-23 14:39:00,1,14.0,2354.0,2340.0
2021-03-23 14:39:00,2021-03-23 21:18:00,-1,26.0,2354.0,2328.0
2021-03-23 21:18:00,2021-03-23 21:25:00,1,11.0,2339.0,2328.0
2021-03-23 21:25:00,2021-03-23 21:31:00,-1,6.0,2339.0,2333.0
2021-03-23 21:31:00,2021-03-23 21:39:00,1,13.0,2346.0,2333.0
2021-03-23 21:39:00,2021-03-23 22:07:00,-1,10.0,2346.0,2336.0
2021-03-23 22:07:00,2021-03-23 22:21:00,1,11.0,2347.0,2336.0
2021-03-23 22:21:00,2021-03-23 22:39:00,-1,13.0,2347.0,2334.0
2021-03-24 09:01:00,2021-03-24 09:20:00,1,29.0,2356.0,2327.0
2021-03-24 09:20:00,2021-03-24 09:49:00,-1,19.0,2356.0,2337.0
2021-03-24 09:49:00,2021-03-24 10:03:00,1,14.0,2351.0,2337.0
2021-03-24 10:03:00,2021-03-24 10:15:00,-1,11.0,2351.0,2340.0
2021-03-24 10:15:00,2021-03-24 10:47:00,1,10.0,2350.0,2340.0
2021-03-24 10:47:00,2021-03-24 10:56:00,-1,6.0,2350.0,2344.0
2021-03-24 10:56:00,2021-03-24 11:07:00,1,10.0,2354.0,2344.0
2021-03-24 11:07:00,2021-03-24 11:23:00,-1,9.0,2354.0,2345.0
2021-03-24 11:23:00,2021-03-24 13:34:00,1,12.0,2357.0,2345.0
2021-03-24 13:34:00,2021-03-24 13:46:00,-1,7.0,2357.0,2350.0
2021-03-24 13:46:00,2021-03-24 14:06:00,1,6.0,2356.0,2350.0
2021-03-24 14:06:00,2021-03-24 14:16:00,-1,4.0,2356.0,2352.0
2021-03-24 14:16:00,2021-03-24 14:30:00,1,7.0,2359.0,2352.0
2021-03-24 14:30:00,2021-03-24 22:36:00,-1,22.0,2359.0,2337.0
2021-03-24 22:36:00,2021-03-25 09:01:00,1,17.0,2354.0,2337.0
2021-03-25 09:01:00,2021-03-25 09:22:00,-1,31.0,2354.0,2323.0
2021-03-25 09:22:00,2021-03-25 09:29:00,1,10.0,2333.0,2323.0
2021-03-25 09:29:00,2021-03-25 10:01:00,-1,15.0,2333.0,2318.0
2021-03-25 10:01:00,2021-03-25 10:12:00,1,11.0,2329.0,2318.0
2021-03-25 10:12:00,2021-03-25 10:50:00,-1,12.0,2329.0,2317.0
2021-03-25 10:50:00,2021-03-25 11:15:00,1,18.0,2335.0,2317.0
2021-03-25 11:15:00,2021-03-25 13:35:00,-1,12.0,2335.0,2323.0
2021-03-25 13:35:00,2021-03-25 14:05:00,1,11.0,2334.0,2323.0
2021-03-25 14:05:00,2021-03-25 14:14:00,-1,4.0,2334.0,2330.0
2021-03-25 14:14:00,2021-03-25 14:37:00,1,16.0,2346.0,2330.0
2021-03-25 14:37:00,2021-03-25 21:02:00,-1,16.0,2346.0,2330.0
2021-03-25 21:02:00,2021-03-25 21:34:00,1,16.0,2346.0,2330.0
2021-03-25 21:34:00,2021-03-25 21:44:00,-1,8.0,2346.0,2338.0
2021-03-25 21:44:00,2021-03-25 22:30:00,1,11.0,2349.0,2338.0
2021-03-25 22:30:00,2021-03-25 22:51:00,-1,14.0,2349.0,2335.0
2021-03-25 22:51:00,2021-03-26 09:34:00,1,15.0,2350.0,2335.0
2021-03-26 09:34:00,2021-03-26 10:46:00,-1,24.0,2350.0,2326.0
2021-03-26 10:46:00,2021-03-26 11:11:00,1,9.0,2335.0,2326.0
2021-03-26 11:11:00,2021-03-26 11:27:00,-1,9.0,2335.0,2326.0
2021-03-26 11:27:00,2021-03-26 14:20:00,1,23.0,2349.0,2326.0
2021-03-26 14:20:00,2021-03-26 14:28:00,-1,8.0,2349.0,2341.0
2021-03-26 14:28:00,2021-03-26 21:07:00,1,29.0,2370.0,2341.0
2021-03-26 21:07:00,2021-03-26 21:21:00,-1,9.0,2370.0,2361.0
2021-03-26 21:21:00,2021-03-26 21:31:00,1,8.0,2369.0,2361.0
2021-03-26 21:31:00,2021-03-26 21:40:00,-1,8.0,2369.0,2361.0
2021-03-26 21:40:00,2021-03-29 09:01:00,1,26.0,2387.0,2361.0
2021-03-29 09:01:00,2021-03-29 09:37:00,-1,19.0,2387.0,2368.0
2021-03-29 09:37:00,2021-03-29 09:51:00,1,13.0,2381.0,2368.0
2021-03-29 10:05:00,2021-03-29 10:34:00,-1,10.0,2382.0,2372.0
2021-03-29 10:51:00,2021-03-29 11:18:00,1,8.0,2376.0,2368.0
2021-03-29 11:18:00,2021-03-29 13:41:00,-1,23.0,2376.0,2353.0
2021-03-29 13:41:00,2021-03-29 14:02:00,1,21.0,2374.0,2353.0
2021-03-29 14:02:00,2021-03-29 14:18:00,-1,11.0,2374.0,2363.0
2021-03-29 14:18:00,2021-03-29 14:45:00,1,13.0,2376.0,2363.0
2021-03-29 14:45:00,2021-03-29 14:58:00,-1,7.0,2376.0,2369.0
2021-03-29 14:58:00,2021-03-29 22:43:00,1,49.0,2418.0,2369.0
2021-03-29 22:43:00,2021-03-29 22:58:00,-1,8.0,2418.0,2410.0
2021-03-29 22:58:00,2021-03-30 09:15:00,1,16.0,2426.0,2410.0
2021-03-30 09:15:00,2021-03-30 09:51:00,-1,10.0,2426.0,2416.0
2021-03-30 09:51:00,2021-03-30 10:31:00,1,7.0,2423.0,2416.0
2021-03-30 10:31:00,2021-03-30 10:57:00,-1,12.0,2423.0,2411.0
2021-03-30 10:57:00,2021-03-30 11:09:00,1,13.0,2424.0,2411.0
2021-03-30 11:09:00,2021-03-30 13:44:00,-1,15.0,2424.0,2409.0
2021-03-30 13:44:00,2021-03-30 13:53:00,1,8.0,2417.0,2409.0
2021-03-30 13:53:00,2021-03-30 21:02:00,-1,18.0,2417.0,2399.0
2021-03-30 21:02:00,2021-03-30 21:11:00,1,11.0,2410.0,2399.0
2021-03-30 21:11:00,2021-03-30 21:37:00,-1,7.0,2410.0,2403.0
2021-03-30 22:16:00,2021-03-30 22:42:00,1,14.0,2415.0,2401.0
2021-03-30 22:42:00,2021-03-30 22:57:00,-1,10.0,2415.0,2405.0
2021-03-30 22:57:00,2021-03-31 09:09:00,1,8.0,2413.0,2405.0
2021-03-31 09:09:00,2021-03-31 09:21:00,-1,13.0,2413.0,2400.0
2021-03-31 09:21:00,2021-03-31 09:34:00,1,6.0,2406.0,2400.0
2021-03-31 09:34:00,2021-03-31 09:47:00,-1,12.0,2406.0,2394.0
2021-03-31 09:47:00,2021-03-31 09:57:00,1,14.0,2408.0,2394.0
2021-03-31 09:57:00,2021-03-31 10:34:00,-1,13.0,2408.0,2395.0
2021-03-31 10:34:00,2021-03-31 13:49:00,1,13.0,2408.0,2395.0
2021-03-31 13:49:00,2021-03-31 14:57:00,-1,49.0,2408.0,2359.0
2021-03-31 14:57:00,2021-03-31 21:08:00,1,13.0,2372.0,2359.0
2021-03-31 21:08:00,2021-03-31 21:29:00,-1,24.0,2372.0,2348.0
2021-03-31 21:29:00,2021-03-31 22:14:00,1,14.0,2362.0,2348.0
2021-03-31 22:14:00,2021-04-01 09:01:00,-1,18.0,2362.0,2344.0
2021-04-01 09:01:00,2021-04-01 09:21:00,1,19.0,2363.0,2344.0
2021-04-01 09:21:00,2021-04-01 09:38:00,-1,13.0,2363.0,2350.0
2021-04-01 09:38:00,2021-04-01 09:58:00,1,8.0,2358.0,2350.0
2021-04-01 09:58:00,2021-04-01 10:46:00,-1,9.0,2358.0,2349.0
2021-04-01 10:46:00,2021-04-01 13:42:00,1,19.0,2368.0,2349.0
2021-04-01 14:07:00,2021-04-01 14:16:00,-1,6.0,2369.0,2363.0
2021-04-01 14:16:00,2021-04-01 14:40:00,1,15.0,2378.0,2363.0
2021-04-01 14:40:00,2021-04-01 15:00:00,-1,13.0,2378.0,2365.0
2021-04-01 15:00:00,2021-04-01 21:22:00,1,11.0,2376.0,2365.0
2021-04-01 21:22:00,2021-04-01 21:41:00,-1,9.0,2376.0,2367.0
2021-04-01 21:41:00,2021-04-01 22:13:00,1,12.0,2379.0,2367.0
2021-04-01 22:13:00,2021-04-01 22:55:00,-1,33.0,2379.0,2346.0
2021-04-01 22:55:00,2021-04-02 09:31:00,1,51.0,2397.0,2346.0
2021-04-02 09:31:00,2021-04-02 10:33:00,-1,15.0,2397.0,2382.0
2021-04-02 10:33:00,2021-04-02 11:07:00,1,12.0,2394.0,2382.0
2021-04-02 11:07:00,2021-04-02 13:33:00,-1,8.0,2394.0,2386.0
2021-04-02 13:33:00,2021-04-02 14:16:00,1,33.0,2419.0,2386.0
2021-04-02 14:16:00,2021-04-02 14:24:00,-1,11.0,2419.0,2408.0
2021-04-02 14:24:00,2021-04-02 14:48:00,1,16.0,2424.0,2408.0
2021-04-02 14:48:00,2021-04-06 09:01:00,-1,22.0,2424.0,2402.0
2021-04-06 09:01:00,2021-04-06 09:21:00,1,43.0,2445.0,2402.0
2021-04-06 09:21:00,2021-04-06 09:58:00,-1,22.0,2445.0,2423.0
2021-04-06 09:58:00,2021-04-06 10:35:00,1,13.0,2436.0,2423.0
2021-04-06 10:35:00,2021-04-06 11:15:00,-1,25.0,2436.0,2411.0
2021-04-06 11:15:00,2021-04-06 13:31:00,1,17.0,2428.0,2411.0
2021-04-06 13:31:00,2021-04-06 13:42:00,-1,15.0,2428.0,2413.0
2021-04-06 13:42:00,2021-04-06 21:41:00,1,45.0,2458.0,2413.0
2021-04-06 21:41:00,2021-04-06 21:56:00,-1,9.0,2458.0,2449.0
2021-04-06 21:56:00,2021-04-06 22:22:00,1,16.0,2465.0,2449.0
2021-04-06 22:22:00,2021-04-06 22:42:00,-1,8.0,2465.0,2457.0
2021-04-06 22:42:00,2021-04-06 22:53:00,1,8.0,2465.0,2457.0
2021-04-06 22:53:00,2021-04-07 10:31:00,-1,28.0,2465.0,2437.0
2021-04-07 10:31:00,2021-04-07 11:06:00,1,14.0,2451.0,2437.0
2021-04-07 11:06:00,2021-04-07 11:18:00,-1,10.0,2451.0,2441.0
2021-04-07 11:18:00,2021-04-07 13:31:00,1,13.0,2454.0,2441.0
2021-04-07 13:46:00,2021-04-07 14:35:00,-1,15.0,2456.0,2441.0
2021-04-07 14:35:00,2021-04-07 21:10:00,1,15.0,2456.0,2441.0
2021-04-07 21:10:00,2021-04-07 22:21:00,-1,28.0,2456.0,2428.0
2021-04-07 22:21:00,2021-04-08 09:07:00,1,16.0,2444.0,2428.0
2021-04-08 09:54:00,2021-04-08 10:32:00,-1,7.0,2445.0,2438.0
2021-04-08 10:32:00,2021-04-08 11:14:00,1,16.0,2454.0,2438.0
2021-04-08 11:14:00,2021-04-08 13:35:00,-1,16.0,2454.0,2438.0
2021-04-08 13:35:00,2021-04-08 13:47:00,1,9.0,2447.0,2438.0
2021-04-08 13:47:00,2021-04-08 14:41:00,-1,26.0,2447.0,2421.0
2021-04-08 14:41:00,2021-04-08 21:03:00,1,26.0,2447.0,2421.0
2021-04-08 21:03:00,2021-04-08 21:47:00,-1,21.0,2447.0,2426.0
2021-04-08 21:47:00,2021-04-08 21:56:00,1,12.0,2438.0,2426.0
2021-04-08 21:56:00,2021-04-08 22:22:00,-1,12.0,2438.0,2426.0
2021-04-08 22:22:00,2021-04-08 22:38:00,1,5.0,2431.0,2426.0
2021-04-08 22:38:00,2021-04-08 22:54:00,-1,11.0,2431.0,2420.0
2021-04-08 22:54:00,2021-04-09 09:01:00,1,13.0,2433.0,2420.0
2021-04-09 09:01:00,2021-04-09 09:44:00,-1,24.0,2433.0,2409.0
2021-04-09 09:44:00,2021-04-09 10:00:00,1,16.0,2425.0,2409.0
2021-04-09 10:00:00,2021-04-09 11:00:00,-1,22.0,2425.0,2403.0
2021-04-09 11:00:00,2021-04-09 11:28:00,1,18.0,2421.0,2403.0
2021-04-09 11:28:00,2021-04-09 13:42:00,-1,7.0,2421.0,2414.0
2021-04-09 13:42:00,2021-04-09 14:16:00,1,40.0,2454.0,2414.0
2021-04-09 14:16:00,2021-04-09 22:34:00,-1,42.0,2454.0,2412.0
2021-04-09 22:34:00,2021-04-09 22:48:00,1,12.0,2424.0,2412.0
2021-04-09 22:48:00,2021-04-12 10:42:00,-1,77.0,2424.0,2347.0
2021-04-12 10:42:00,2021-04-12 10:56:00,1,20.0,2367.0,2347.0
2021-04-12 10:56:00,2021-04-12 13:31:00,-1,14.0,2367.0,2353.0
2021-04-12 13:31:00,2021-04-12 13:39:00,1,8.0,2361.0,2353.0
2021-04-12 13:39:00,2021-04-12 14:08:00,-1,25.0,2361.0,2336.0
2021-04-12 14:08:00,2021-04-12 14:45:00,1,24.0,2360.0,2336.0
2021-04-12 14:45:00,2021-04-12 15:00:00,-1,18.0,2360.0,2342.0
2021-04-12 15:00:00,2021-04-12 21:10:00,1,13.0,2355.0,2342.0
2021-04-12 21:27:00,2021-04-12 21:41:00,-1,9.0,2359.0,2350.0
2021-04-12 21:41:00,2021-04-12 22:39:00,1,9.0,2359.0,2350.0
2021-04-12 22:39:00,2021-04-12 22:53:00,-1,8.0,2359.0,2351.0
2021-04-12 22:53:00,2021-04-13 09:03:00,1,6.0,2357.0,2351.0
2021-04-13 09:03:00,2021-04-13 09:17:00,-1,13.0,2357.0,2344.0
2021-04-13 09:17:00,2021-04-13 09:33:00,1,8.0,2352.0,2344.0
2021-04-13 09:33:00,2021-04-13 09:43:00,-1,15.0,2352.0,2337.0
2021-04-13 09:43:00,2021-04-13 09:47:00,1,13.0,2350.0,2337.0
2021-04-13 09:47:00,2021-04-13 09:53:00,-1,4.0,2350.0,2346.0
2021-04-13 10:12:00,2021-04-13 10:49:00,1,16.0,2358.0,2342.0
2021-04-13 10:49:00,2021-04-13 11:04:00,-1,8.0,2358.0,2350.0
2021-04-13 11:04:00,2021-04-13 11:19:00,1,11.0,2361.0,2350.0
2021-04-13 11:19:00,2021-04-13 13:31:00,-1,17.0,2361.0,2344.0
2021-04-13 13:31:00,2021-04-13 14:22:00,1,22.0,2366.0,2344.0
2021-04-13 14:22:00,2021-04-13 14:55:00,-1,13.0,2366.0,2353.0
2021-04-13 14:55:00,2021-04-13 21:16:00,1,37.0,2390.0,2353.0
2021-04-13 21:16:00,2021-04-13 22:31:00,-1,26.0,2390.0,2364.0
2021-04-13 22:31:00,2021-04-14 09:05:00,1,16.0,2380.0,2364.0
2021-04-14 09:05:00,2021-04-14 09:40:00,-1,27.0,2380.0,2353.0
2021-04-14 09:40:00,2021-04-14 13:49:00,1,33.0,2386.0,2353.0
2021-04-14 13:49:00,2021-04-14 14:07:00,-1,12.0,2386.0,2374.0
2021-04-14 14:07:00,2021-04-14 14:45:00,1,12.0,2386.0,2374.0
2021-04-14 14:45:00,2021-04-14 14:56:00,-1,7.0,2386.0,2379.0
2021-04-14 14:56:00,2021-04-14 21:10:00,1,18.0,2397.0,2379.0
2021-04-14 21:10:00,2021-04-14 21:26:00,-1,13.0,2397.0,2384.0
2021-04-14 21:45:00,2021-04-14 22:32:00,1,13.0,2396.0,2383.0
2021-04-14 22:32:00,2021-04-14 22:45:00,-1,6.0,2396.0,2390.0
2021-04-14 22:45:00,2021-04-15 09:01:00,1,6.0,2396.0,2390.0
2021-04-15 09:01:00,2021-04-15 09:13:00,-1,17.0,2396.0,2379.0
2021-04-15 09:13:00,2021-04-15 09:22:00,1,9.0,2388.0,2379.0
2021-04-15 09:22:00,2021-04-15 09:51:00,-1,11.0,2388.0,2377.0
2021-04-15 09:51:00,2021-04-15 10:32:00,1,8.0,2385.0,2377.0
2021-04-15 10:32:00,2021-04-15 10:47:00,-1,9.0,2385.0,2376.0
2021-04-15 10:47:00,2021-04-15 13:40:00,1,35.0,2411.0,2376.0
2021-04-15 13:40:00,2021-04-15 13:48:00,-1,18.0,2411.0,2393.0
2021-04-15 13:48:00,2021-04-15 14:41:00,1,43.0,2436.0,2393.0
2021-04-15 21:02:00,2021-04-15 21:41:00,-1,16.0,2438.0,2422.0
2021-04-15 21:41:00,2021-04-16 09:33:00,1,57.0,2479.0,2422.0
2021-04-16 09:33:00,2021-04-16 09:54:00,-1,21.0,2479.0,2458.0
2021-04-16 09:54:00,2021-04-16 10:36:00,1,20.0,2478.0,2458.0
2021-04-16 10:36:00,2021-04-16 10:50:00,-1,15.0,2478.0,2463.0
2021-04-16 10:50:00,2021-04-16 11:02:00,1,10.0,2473.0,2463.0
2021-04-16 11:02:00,2021-04-16 11:16:00,-1,14.0,2473.0,2459.0
2021-04-16 11:16:00,2021-04-16 13:37:00,1,11.0,2470.0,2459.0
2021-04-16 13:37:00,2021-04-16 13:51:00,-1,12.0,2470.0,2458.0
2021-04-16 13:51:00,2021-04-16 14:44:00,1,15.0,2473.0,2458.0
2021-04-16 14:44:00,2021-04-16 21:04:00,-1,16.0,2473.0,2457.0
2021-04-16 21:04:00,2021-04-16 21:10:00,1,13.0,2470.0,2457.0
2021-04-16 21:10:00,2021-04-16 21:45:00,-1,16.0,2470.0,2454.0
2021-04-16 21:45:00,2021-04-16 21:52:00,1,5.0,2459.0,2454.0
2021-04-16 21:52:00,2021-04-16 22:06:00,-1,15.0,2459.0,2444.0
2021-04-16 22:06:00,2021-04-16 22:12:00,1,10.0,2454.0,2444.0
2021-04-16 22:12:00,2021-04-16 22:26:00,-1,5.0,2454.0,2449.0
2021-04-16 22:26:00,2021-04-16 22:34:00,1,9.0,2458.0,2449.0
2021-04-16 22:52:00,2021-04-19 09:01:00,-1,11.0,2463.0,2452.0
2021-04-19 09:01:00,2021-04-19 09:09:00,1,24.0,2476.0,2452.0
2021-04-19 09:09:00,2021-04-19 09:21:00,-1,26.0,2476.0,2450.0
2021-04-19 09:21:00,2021-04-19 09:40:00,1,20.0,2470.0,2450.0
2021-04-19 09:40:00,2021-04-19 09:55:00,-1,7.0,2470.0,2463.0
2021-04-19 09:55:00,2021-04-19 10:53:00,1,17.0,2480.0,2463.0
2021-04-19 10:53:00,2021-04-19 11:01:00,-1,15.0,2480.0,2465.0
2021-04-19 11:01:00,2021-04-19 11:20:00,1,12.0,2477.0,2465.0
2021-04-19 11:20:00,2021-04-19 14:07:00,-1,13.0,2477.0,2464.0
2021-04-19 14:07:00,2021-04-19 14:15:00,1,9.0,2473.0,2464.0
2021-04-19 14:15:00,2021-04-19 14:32:00,-1,7.0,2473.0,2466.0
2021-04-19 14:32:00,2021-04-19 21:09:00,1,25.0,2491.0,2466.0
2021-04-19 21:09:00,2021-04-19 21:25:00,-1,18.0,2491.0,2473.0
2021-04-19 21:25:00,2021-04-19 22:01:00,1,13.0,2486.0,2473.0
2021-04-19 22:01:00,2021-04-19 22:16:00,-1,10.0,2486.0,2476.0
2021-04-19 22:16:00,2021-04-20 09:01:00,1,8.0,2484.0,2476.0
2021-04-20 09:01:00,2021-04-20 09:18:00,-1,24.0,2484.0,2460.0
2021-04-20 09:18:00,2021-04-20 09:33:00,1,15.0,2475.0,2460.0
2021-04-20 09:33:00,2021-04-20 09:57:00,-1,13.0,2475.0,2462.0
2021-04-20 09:57:00,2021-04-20 10:04:00,1,9.0,2471.0,2462.0
2021-04-20 10:04:00,2021-04-20 10:50:00,-1,19.0,2471.0,2452.0
2021-04-20 10:50:00,2021-04-20 11:12:00,1,17.0,2469.0,2452.0
2021-04-20 13:31:00,2021-04-20 13:41:00,-1,13.0,2471.0,2458.0
2021-04-20 13:41:00,2021-04-20 14:05:00,1,18.0,2476.0,2458.0
2021-04-20 14:05:00,2021-04-20 14:28:00,-1,26.0,2476.0,2450.0
2021-04-20 14:28:00,2021-04-20 14:35:00,1,9.0,2459.0,2450.0
2021-04-20 14:35:00,2021-04-20 14:43:00,-1,13.0,2459.0,2446.0
2021-04-20 14:43:00,2021-04-20 21:11:00,1,14.0,2460.0,2446.0
2021-04-20 21:11:00,2021-04-20 21:26:00,-1,8.0,2460.0,2452.0
2021-04-20 21:26:00,2021-04-20 21:37:00,1,8.0,2460.0,2452.0
2021-04-20 21:37:00,2021-04-20 22:09:00,-1,21.0,2460.0,2439.0
2021-04-20 22:09:00,2021-04-20 22:23:00,1,7.0,2446.0,2439.0
2021-04-20 22:23:00,2021-04-20 22:46:00,-1,28.0,2446.0,2418.0
2021-04-20 22:46:00,2021-04-21 09:01:00,1,15.0,2433.0,2418.0
2021-04-21 09:01:00,2021-04-21 09:17:00,-1,24.0,2433.0,2409.0
2021-04-21 09:17:00,2021-04-21 09:26:00,1,15.0,2424.0,2409.0
2021-04-21 09:26:00,2021-04-21 10:08:00,-1,25.0,2424.0,2399.0
2021-04-21 10:08:00,2021-04-21 11:07:00,1,19.0,2418.0,2399.0
2021-04-21 11:07:00,2021-04-21 11:23:00,-1,9.0,2418.0,2409.0
2021-04-21 11:23:00,2021-04-21 13:51:00,1,18.0,2427.0,2409.0
2021-04-21 13:51:00,2021-04-21 14:28:00,-1,14.0,2427.0,2413.0
2021-04-21 14:28:00,2021-04-21 14:41:00,1,10.0,2423.0,2413.0
2021-04-21 14:41:00,2021-04-21 21:12:00,-1,30.0,2423.0,2393.0
2021-04-21 21:12:00,2021-04-21 22:06:00,1,39.0,2432.0,2393.0
2021-04-21 22:06:00,2021-04-21 22:16:00,-1,11.0,2432.0,2421.0
2021-04-21 22:16:00,2021-04-21 22:41:00,1,20.0,2441.0,2421.0
2021-04-21 22:41:00,2021-04-22 09:10:00,-1,26.0,2441.0,2415.0
2021-04-22 09:10:00,2021-04-22 09:36:00,1,16.0,2431.0,2415.0
2021-04-22 09:36:00,2021-04-22 10:59:00,-1,30.0,2431.0,2401.0
2021-04-22 10:59:00,2021-04-22 11:20:00,1,14.0,2415.0,2401.0
2021-04-22 13:33:00,2021-04-22 14:16:00,-1,20.0,2417.0,2397.0
2021-04-22 14:16:00,2021-04-22 21:29:00,1,30.0,2427.0,2397.0
2021-04-22 21:29:00,2021-04-22 21:52:00,-1,14.0,2427.0,2413.0
2021-04-22 21:52:00,2021-04-22 22:00:00,1,10.0,2423.0,2413.0
2021-04-22 22:00:00,2021-04-22 22:09:00,-1,9.0,2423.0,2414.0
2021-04-22 22:09:00,2021-04-22 22:42:00,1,7.0,2421.0,2414.0
2021-04-22 22:42:00,2021-04-23 09:34:00,-1,30.0,2421.0,2391.0
2021-04-23 09:34:00,2021-04-23 09:54:00,1,13.0,2404.0,2391.0
2021-04-23 09:54:00,2021-04-23 11:03:00,-1,32.0,2404.0,2372.0
2021-04-23 11:03:00,2021-04-23 13:40:00,1,19.0,2391.0,2372.0
2021-04-23 13:40:00,2021-04-23 13:57:00,-1,12.0,2391.0,2379.0
2021-04-23 13:57:00,2021-04-23 14:15:00,1,6.0,2385.0,2379.0
2021-04-23 14:15:00,2021-04-23 14:30:00,-1,9.0,2385.0,2376.0
2021-04-23 14:30:00,2021-04-23 14:46:00,1,15.0,2391.0,2376.0
2021-04-23 14:46:00,2021-04-23 14:56:00,-1,8.0,2391.0,2383.0
2021-04-23 14:56:00,2021-04-23 22:37:00,1,39.0,2422.0,2383.0
